"","Tree.ID","Treatment","Tree.Species","Date","VPD_adj_dailyavg_kPa","VPD_adj_dailymax_kPa","VPD_adj_dailymin_kPa","VWC_mean","min_rel_TWD","FirstDayAfterLastGRO","rounded_rel_TWD","Percentage_w_cros","Percentage_color","Threshold","ThresholdDate","Threshold_Priority","Tree.ID_num","Tree.ID_num_cat"
"1158","B27_D","Droughted","Fagus sylvatica",2023-08-11,1.44380127819597,4.11413234298386,0.304996301021,14.2333333333333,0.526201676900984,2023-08-07,0.52476634,80,"#C767B1","MinTWDnot0_Date",2023-08-11,1,15,5
"1159","B27_D","Droughted","Fagus sylvatica",2023-08-12,1.77875356843049,5.23999116688173,0.26248513159336,13.9714285714286,0.507897355479474,2023-08-07,0.50508761,77,"#C96AAC","MinTWDnot0_Date",2023-08-12,1,15,5
"1160","B27_D","Droughted","Fagus sylvatica",2023-08-13,1.06585737220648,2.72173360642573,0.228646931880305,13.7095238095238,0.515402410052935,2023-08-07,0.51820676,79,"#C868AF","MinTWDnot0_Date",2023-08-13,1,15,5
"1161","B27_D","Droughted","Fagus sylvatica",2023-08-14,1.3808746642045,3.31967829092953,0.1156302866458,13.447619047619,0.493663424306475,2023-08-07,0.49196845,75,"#CB6CA9","MinTWDnot0_Date",2023-08-14,1,15,5
"1162","B27_D","Droughted","Fagus sylvatica",2023-08-15,0.85274624385327,3.08515823990165,0.156356125061723,13.1857142857143,0.506658250518176,2023-08-07,0.50508761,77,"#C96AAC","MinTWDnot0_Date",2023-08-15,1,15,5
"1163","B27_D","Droughted","Fagus sylvatica",2023-08-16,1.800494231352,4.60995842995006,0.104515205066797,12.9238095238095,0.505950325552285,2023-08-07,0.50508761,77,"#C96AAC","MinTWDnot0_Date",2023-08-16,1,15,5
"1164","B27_D","Droughted","Fagus sylvatica",2023-08-17,1.66288391233198,4.84922557940293,0.408251483326213,12.6619047619048,0.537045889021958,2023-08-07,0.5378855,82,"#C564B3","MinTWDnot0_Date",2023-08-17,1,15,5
"1165","B27_D","Droughted","Fagus sylvatica",2023-08-18,1.490154458408,3.65042543943344,0.223695966136818,12.4,0.55222154878415,2023-08-07,0.55100466,84,"#C462B6","MinTWDnot0_Date",2023-08-18,1,15,5
"1166","B27_D","Droughted","Fagus sylvatica",2023-08-19,2.05280020013518,4.79126070773378,0.303668401381075,12.1416666666667,0.578146997705618,2023-08-07,0.57724298,88,"#C05EBC","MinTWDnot0_Date",2023-08-19,1,15,5
"1167","B27_D","Droughted","Fagus sylvatica",2023-08-20,2.38698590418952,5.23750122047584,0.259994485104121,11.8833333333333,0.587153490399956,2023-08-07,0.59036214,90,"#BE5CBF","MinTWDnot0_Date",2023-08-20,1,15,5
"1168","B27_D","Droughted","Fagus sylvatica",2023-08-21,1.90697532747404,5.02885125077239,0.289776766107695,11.625,0.594774966822781,2023-08-07,0.59692172,91,"#BD5BC0","MinTWDnot0_Date",2023-08-21,1,15,5
"1169","B27_D","Droughted","Fagus sylvatica",2023-08-22,1.69519676690592,3.73518929420188,0.274085411752419,11.3666666666667,0.587163736925059,2023-08-07,0.59036214,90,"#BE5CBF","MinTWDnot0_Date",2023-08-22,1,15,5
"1170","B27_D","Droughted","Fagus sylvatica",2023-08-23,1.30219239650066,2.70962019344388,0.428311387241157,NA,0.610991253957261,2023-08-07,0.61004087,93,"#BB59C3","MinTWDnot0_Date",2023-08-23,1,15,5
"1171","B27_D","Droughted","Fagus sylvatica",2023-08-24,1.41799737406872,2.98064213169862,0.214705023873067,NA,0.629332882405114,2023-08-07,0.62971961,96,"#B856C7","MinTWDnot0_Date",2023-08-24,1,15,5
"1172","B27_D","Droughted","Fagus sylvatica",2023-08-25,0.766454628634791,2.10004288685714,0.222790376458343,NA,0.63313826648759,2023-08-07,0.63627919,97,"#B755C9","MinTWDnot0_Date",2023-08-25,1,15,5
"1173","B27_D","Droughted","Fagus sylvatica",2023-08-26,0.479095678290464,1.83065523877212,0.0182856591256808,NA,0.633186105419419,2023-08-07,0.63627919,97,"#B755C9","MinTWDnot0_Date",2023-08-26,1,15,5
"1174","B27_D","Droughted","Fagus sylvatica",2023-08-27,0.148844757492601,0.318388462845276,0.077806809398179,NA,0.632775138267073,2023-08-07,0.62971961,96,"#B856C7","MinTWDnot0_Date",2023-08-27,1,15,5
"1175","B27_D","Droughted","Fagus sylvatica",2023-08-28,0.17091607796292,0.627661416443297,0.0619887165319637,NA,0.637915962517983,2023-08-07,0.63627919,97,"#B755C9","MinTWDnot0_Date",2023-08-28,1,15,5
"1176","B27_D","Droughted","Fagus sylvatica",2023-08-29,0.166765089043678,0.430835167157076,0.0610577712923772,NA,0.652526278328848,2023-08-07,0.64939835,99,"#B553CC","MinTWDnot0_Date",2023-08-29,1,15,5
"1177","B27_D","Droughted","Fagus sylvatica",2023-08-30,0.400919291708953,1.32098881357983,0.0466559690441675,NA,0.653403018433186,2023-08-07,0.65595793,101,"darkmagenta","MinTWDnot0_Date",2023-08-30,1,15,5
"1178","B27_D","Droughted","Fagus sylvatica",2023-08-31,0.474337123520586,1.19989420630983,0.124022077971955,NA,0.675886590350447,2023-08-07,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-08-31,2,15,5
"1179","B27_D","Droughted","Fagus sylvatica",2023-09-01,0.713384737585956,1.8627101565267,0.118802037093023,NA,0.683093037882073,2023-08-07,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-09-01,2,15,5
"1180","B27_D","Droughted","Fagus sylvatica",2023-09-02,1.08859240494272,2.9152390787216,0.129753075442661,NA,0.678685206890207,2023-08-07,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-09-02,2,15,5
"1181","B27_D","Droughted","Fagus sylvatica",2023-09-03,0.936775422928651,2.52155251152366,0.196689914640591,NA,0.673751298590097,2023-08-07,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-09-03,2,15,5
"1182","B27_D","Droughted","Fagus sylvatica",2023-09-04,1.28359354370883,3.06181467614876,0.23950658032344,NA,0.672753328736231,2023-08-07,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-09-04,2,15,5
"1183","B27_D","Droughted","Fagus sylvatica",2023-09-05,1.40334857478837,3.24125149987385,0.407881033767055,NA,0.682435861736843,2023-08-07,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-09-05,2,15,5
"1184","B27_D","Droughted","Fagus sylvatica",2023-09-06,1.20222711509196,2.67328402952992,0.293655929158602,NA,0.687848438543688,2023-08-07,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-09-06,2,15,5
"1185","B27_D","Droughted","Fagus sylvatica",2023-09-07,1.39084167932238,2.77590686674444,0.454895364366765,NA,0.695355221728313,2023-08-07,0.65595793,101,"darkmagenta","Date_rel_minTWD_thres_crossed",2023-09-07,2,15,5
"1186","B23_W","Watered","Fagus sylvatica",2023-06-21,1.20016104465189,3.07694070684925,0.307047103227257,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-21,0,16,1
"1187","B23_W","Watered","Fagus sylvatica",2023-06-22,1.61209250454781,3.56220449753017,0.309095704848644,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-22,0,16,1
"1188","B23_W","Watered","Fagus sylvatica",2023-06-23,0.614842837401228,1.33692021483506,0.253461780079003,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-23,0,16,1
"1189","B23_W","Watered","Fagus sylvatica",2023-06-24,1.11200683811307,2.5439071273605,0.272035257544438,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-24,0,16,1
"1190","B23_W","Watered","Fagus sylvatica",2023-06-25,1.59356342931108,3.17210064902844,0.331888761753744,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-25,0,16,1
"1191","B23_W","Watered","Fagus sylvatica",2023-06-26,1.5271566458,3.53509290914514,0.400611118299482,NA,0,NA,0,0,"lightblue","Date_nothres",2023-06-26,0,16,1
"1192","B23_W","Watered","Fagus sylvatica",2023-06-27,1.08347754512509,1.93752218917559,0.35060754902498,42.3666666666667,0,NA,0,0,"lightblue","Date_nothres",2023-06-27,0,16,1
"1193","B23_W","Watered","Fagus sylvatica",2023-06-28,1.05105813558999,2.42222108467977,0.356730324242941,41.7380952380952,0,NA,0,0,"lightblue","Date_nothres",2023-06-28,0,16,1
"1194","B23_W","Watered","Fagus sylvatica",2023-06-29,1.64574989874823,3.52489699297613,0.329491491566478,41.1095238095238,0,NA,0,0,"lightblue","Date_nothres",2023-06-29,0,16,1
"1195","B23_W","Watered","Fagus sylvatica",2023-06-30,0.720400860396134,1.44247778479893,0.277771950580657,40.4809523809524,0.320055362554311,NA,0.32141939,49,"#DC8583","MinTWDnot0_Date",2023-06-30,1,16,1
"1196","B23_W","Watered","Fagus sylvatica",2023-07-01,0.961875526882093,2.33760304494703,0.184176686574739,39.852380952381,0,NA,0,0,"lightblue","Date_nothres",2023-07-01,0,16,1
"1197","B23_W","Watered","Fagus sylvatica",2023-07-02,0.767131291988119,2.06711464113689,0.2205938415116,39.2238095238095,0,NA,0,0,"lightblue","Date_nothres",2023-07-02,0,16,1
"1198","B23_W","Watered","Fagus sylvatica",2023-07-03,1.10591759116252,2.17521819323707,0.249920787809391,38.5952380952381,0,NA,0,0,"lightblue","Date_nothres",2023-07-03,0,16,1
"1199","B23_W","Watered","Fagus sylvatica",2023-07-04,1.27612121576495,2.68778825588423,0.301606574921278,37.9666666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-04,0,16,1
"1200","B23_W","Watered","Fagus sylvatica",2023-07-05,0.608918840085567,1.47820962220585,0.213709707505889,37.5222222222222,0,NA,0,0,"lightblue","Date_nothres",2023-07-05,0,16,1
"1201","B23_W","Watered","Fagus sylvatica",2023-07-06,1.31490084497229,2.81807245477182,0.187441541137291,37.0777777777778,0,NA,0,0,"lightblue","Date_nothres",2023-07-06,0,16,1
"1202","B23_W","Watered","Fagus sylvatica",2023-07-07,1.93167605996327,3.82203427378884,0.323635733172754,36.6333333333333,0,NA,0,0,"lightblue","Date_nothres",2023-07-07,0,16,1
"1203","B23_W","Watered","Fagus sylvatica",2023-07-08,1.89906937579334,4.10341144688044,0.670349343708288,36.4222222222222,0,NA,0,0,"lightblue","Date_nothres",2023-07-08,0,16,1
"1204","B23_W","Watered","Fagus sylvatica",2023-07-09,2.40168049491434,5.08914854098234,0.363374820054821,36.2111111111111,0.452338778455457,NA,0.45261097,69,"#CF72A1","MinTWDnot0_Date",2023-07-09,1,16,1
"1205","B23_W","Watered","Fagus sylvatica",2023-07-10,1.61518374249341,3.110518174651,0.466284421138266,36,0.303291733462592,NA,0.30174065,46,"#DD887E","MinTWDnot0_Date",2023-07-10,1,16,1
"1206","B23_W","Watered","Fagus sylvatica",2023-07-11,2.51179722751616,5.06047265159427,0.514341442968851,35.7888888888889,0.258771334816044,NA,0.25582359,39,"#E18F73","MinTWDnot0_Date",2023-07-11,1,16,1
"1207","B23_W","Watered","Fagus sylvatica",2023-07-12,0.819245119878629,2.37189202862223,0.221580776771204,35.5777777777778,0,NA,0,0,"lightblue","Date_nothres",2023-07-12,0,16,1
"1208","B23_W","Watered","Fagus sylvatica",2023-07-13,0.926777775074922,2.37380275411563,0.115481394813946,35.3666666666667,0.383797022442034,NA,0.38701518,59,"#D67B92","MinTWDnot0_Date",2023-07-13,1,16,1
"1209","B23_W","Watered","Fagus sylvatica",2023-07-14,1.40527350185031,2.75193526763328,0.255051323681579,36.1466666666667,0.378272715903223,NA,0.3804556,58,"#D77C91","MinTWDnot0_Date",2023-07-14,1,16,1
"1210","B23_W","Watered","Fagus sylvatica",2023-07-15,2.35596387820584,4.82089572685122,0.426168212027855,36.9266666666667,0.284751282622959,NA,0.28206191,43,"#DF8B7A","MinTWDnot0_Date",2023-07-15,1,16,1
"1211","B23_W","Watered","Fagus sylvatica",2023-07-16,1.21644684149979,2.38726782392078,0.268245267880965,37.7066666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-16,0,16,1
"1212","B23_W","Watered","Fagus sylvatica",2023-07-17,1.38209214708479,2.72574455443964,0.223634300837122,38.4866666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-17,0,16,1
"1213","B23_W","Watered","Fagus sylvatica",2023-07-18,1.70250695542976,3.56226917385862,0.420737647731944,39.2666666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-18,0,16,1
"1214","B23_W","Watered","Fagus sylvatica",2023-07-19,1.56087978851823,3.11375299664219,0.245695002160453,40.3166666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-19,0,16,1
"1215","B23_W","Watered","Fagus sylvatica",2023-07-20,1.34742093424712,2.63468595127166,0.419479027288121,41.3666666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-20,0,16,1
"1216","B23_W","Watered","Fagus sylvatica",2023-07-21,1.11093339154329,2.91734680396901,0.401505742726969,41.5466666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-21,0,16,1
"1217","B23_W","Watered","Fagus sylvatica",2023-07-22,1.50748511446599,3.42720015674127,0.292124584827732,41.7266666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-22,0,16,1
"1218","B23_W","Watered","Fagus sylvatica",2023-07-23,1.83377111329825,3.82572986984035,0.426951841541921,41.9066666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-23,0,16,1
"1219","B23_W","Watered","Fagus sylvatica",2023-07-24,0.657053650184257,1.8468639715885,0.198979516408496,42.0866666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-24,0,16,1
"1220","B23_W","Watered","Fagus sylvatica",2023-07-25,0.428912198039811,1.53458083147492,0.100285712675256,42.2666666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-25,0,16,1
"1221","B23_W","Watered","Fagus sylvatica",2023-07-26,0.460448667951816,1.34423048779748,0.161692402578475,41.6933333333333,0,NA,0,0,"lightblue","Date_nothres",2023-07-26,0,16,1
"1222","B23_W","Watered","Fagus sylvatica",2023-07-27,0.803483230754715,2.14666197769401,0.258341489880386,41.12,0,NA,0,0,"lightblue","Date_nothres",2023-07-27,0,16,1
"1223","B23_W","Watered","Fagus sylvatica",2023-07-28,0.673008752320839,1.84683982619782,0.184535292552729,40.5466666666667,0,NA,0,0,"lightblue","Date_nothres",2023-07-28,0,16,1
"1224","B23_W","Watered","Fagus sylvatica",2023-07-29,0.518278558135586,1.77307467399291,0.140940947429463,39.9733333333333,0,NA,0,0,"lightblue","Date_nothres",2023-07-29,0,16,1
"1225","B23_W","Watered","Fagus sylvatica",2023-07-30,0.918773591408985,2.08619839298458,0.125349657026959,39.4,0,NA,0,0,"lightblue","Date_nothres",2023-07-30,0,16,1
"1226","B23_W","Watered","Fagus sylvatica",2023-07-31,1.01464529865607,2.35422274897012,0.249447990800433,40.1083333333333,0,NA,0,0,"lightblue","Date_nothres",2023-07-31,0,16,1
"1227","B23_W","Watered","Fagus sylvatica",2023-08-01,0.494332264858926,1.1612579776927,0.224802485623913,40.8166666666667,0.355876530123525,NA,0.35421728,54,"#D9808B","MinTWDnot0_Date",2023-08-01,1,16,1
"1228","B23_W","Watered","Fagus sylvatica",2023-08-02,0.725318587816011,2.53756555923684,0.183327050118275,41.525,0,NA,0,0,"lightblue","Date_nothres",2023-08-02,0,16,1
"1229","B23_W","Watered","Fagus sylvatica",2023-08-03,1.23428259806575,2.92007409260269,0.144310137471071,42.2333333333333,0,NA,0,0,"lightblue","Date_nothres",2023-08-03,0,16,1
"1230","B23_W","Watered","Fagus sylvatica",2023-08-04,0.804588309477912,2.29998524142532,0.249119543525426,42.3666666666667,0,NA,0,0,"lightblue","Date_nothres",2023-08-04,0,16,1
"1231","B23_W","Watered","Fagus sylvatica",2023-08-05,0.38716496584729,1.08133607581491,0.132991215271602,42.5,0,NA,0,0,"lightblue","Date_nothres",2023-08-05,0,16,1
"1232","B23_W","Watered","Fagus sylvatica",2023-08-06,0.351610914834798,0.907333336559595,0.10093112278154,42.6333333333333,0,NA,0,0,"lightblue","Date_nothres",2023-08-06,0,16,1
"1233","B23_W","Watered","Fagus sylvatica",2023-08-07,0.547592494920302,1.25433331824193,0.197758051307543,42.7666666666667,0.0246165715544439,NA,0.02623832,4,"#EDB12D","MinTWDnot0_Date",2023-08-07,1,16,1
"1234","B23_W","Watered","Fagus sylvatica",2023-08-08,0.873520932158552,1.91684758133361,0.178455888820736,42.9,0,NA,0,0,"lightblue","Date_nothres",2023-08-08,0,16,1
"1235","B23_W","Watered","Fagus sylvatica",2023-08-09,0.523339238632535,1.83311569798958,0.262924509292359,42.4666666666667,0.257770141299831,NA,0.25582359,39,"#E18F73","MinTWDnot0_Date",2023-08-09,1,16,1
"1236","B23_W","Watered","Fagus sylvatica",2023-08-10,1.80678921352928,4.18800775899057,0.201605505297559,42.0333333333333,0.0653449198146559,NA,0.06559579,10,"#ECAB3D","MinTWDnot0_Date",2023-08-10,1,16,1
"1237","B23_W","Watered","Fagus sylvatica",2023-08-11,1.44380127819597,4.11413234298386,0.304996301021,41.6,0.0258657487062705,NA,0.02623832,4,"#EDB12D","MinTWDnot0_Date",2023-08-11,1,16,1
"1238","B23_W","Watered","Fagus sylvatica",2023-08-12,1.77875356843049,5.23999116688173,0.26248513159336,41.7380952380952,0,NA,0,0,"lightblue","Date_nothres",2023-08-12,0,16,1
"1239","B23_W","Watered","Fagus sylvatica",2023-08-13,1.06585737220648,2.72173360642573,0.228646931880305,41.8761904761905,0,NA,0,0,"lightblue","Date_nothres",2023-08-13,0,16,1
"1240","B23_W","Watered","Fagus sylvatica",2023-08-14,1.3808746642045,3.31967829092953,0.1156302866458,42.0142857142857,0,NA,0,0,"lightblue","Date_nothres",2023-08-14,0,16,1
"1241","B23_W","Watered","Fagus sylvatica",2023-08-15,0.85274624385327,3.08515823990165,0.156356125061723,42.152380952381,0,NA,0,0,"lightblue","Date_nothres",2023-08-15,0,16,1
"1242","B23_W","Watered","Fagus sylvatica",2023-08-16,1.800494231352,4.60995842995006,0.104515205066797,42.2904761904762,0,NA,0,0,"lightblue","Date_nothres",2023-08-16,0,16,1
"1243","B23_W","Watered","Fagus sylvatica",2023-08-17,1.66288391233198,4.84922557940293,0.408251483326213,42.4285714285714,0.333320528074184,NA,0.33453854,51,"#DB8386","MinTWDnot0_Date",2023-08-17,1,16,1
"1244","B23_W","Watered","Fagus sylvatica",2023-08-18,1.490154458408,3.65042543943344,0.223695966136818,42.5666666666667,0.228386512208955,NA,0.22958528,35,"#E2936D","MinTWDnot0_Date",2023-08-18,1,16,1
"1245","B23_W","Watered","Fagus sylvatica",2023-08-19,2.05280020013518,4.79126070773378,0.303668401381075,42.4333333333333,0.00159658008120976,NA,0,0,"lightblue","MinTWDnot0_Date",2023-08-19,1,16,1
"1246","B23_W","Watered","Fagus sylvatica",2023-08-20,2.38698590418952,5.23750122047584,0.259994485104121,42.3,0,NA,0,0,"lightblue","Date_nothres",2023-08-20,0,16,1
"1247","B23_W","Watered","Fagus sylvatica",2023-08-21,1.90697532747404,5.02885125077239,0.289776766107695,42.1666666666667,0,NA,0,0,"lightblue","Date_nothres",2023-08-21,0,16,1
"1248","B23_W","Watered","Fagus sylvatica",2023-08-22,1.69519676690592,3.73518929420188,0.274085411752419,42.0333333333333,0,NA,0,0,"lightblue","Date_nothres",2023-08-22,0,16,1
"1249","B23_W","Watered","Fagus sylvatica",2023-08-23,1.30219239650066,2.70962019344388,0.428311387241157,NA,0,NA,0,0,"lightblue","Date_nothres",2023-08-23,0,16,1
"1250","B23_W","Watered","Fagus sylvatica",2023-08-24,1.41799737406872,2.98064213169862,0.214705023873067,NA,0,NA,0,0,"lightblue","Date_nothres",2023-08-24,0,16,1
"1251","B23_W","Watered","Fagus sylvatica",2023-08-25,0.766454628634791,2.10004288685714,0.222790376458343,NA,0.135382102058943,NA,0.13775117,21,"#E8A154","MinTWDnot0_Date",2023-08-25,1,16,1
"1252","B23_W","Watered","Fagus sylvatica",2023-08-26,0.479095678290464,1.83065523877212,0.0182856591256808,NA,0,NA,0,0,"lightblue","Date_nothres",2023-08-26,0,16,1
"1253","B23_W","Watered","Fagus sylvatica",2023-08-27,0.148844757492601,0.318388462845276,0.077806809398179,NA,0,NA,0,0,"lightblue","Date_nothres",2023-08-27,0,16,1
"1254","B23_W","Watered","Fagus sylvatica",2023-08-28,0.17091607796292,0.627661416443297,0.0619887165319637,NA,0.022331733543527,NA,0.01967874,3,"#EDB229","MinTWDnot0_Date",2023-08-28,1,16,1
"1255","B23_W","Watered","Fagus sylvatica",2023-08-29,0.166765089043678,0.430835167157076,0.0610577712923772,NA,0,NA,0,0,"lightblue","Date_nothres",2023-08-29,0,16,1
"1256","B23_W","Watered","Fagus sylvatica",2023-08-30,0.400919291708953,1.32098881357983,0.0466559690441675,NA,0.422133516643506,2023-08-30,0.41981308,64,"#D37799","MinTWDnot0_Date",2023-08-30,1,16,1
"1257","B23_W","Watered","Fagus sylvatica",2023-08-31,0.474337123520586,1.19989420630983,0.124022077971955,NA,0.42215039638882,2023-08-30,0.41981308,64,"#D37799","MinTWDnot0_Date",2023-08-31,1,16,1
"1258","B23_W","Watered","Fagus sylvatica",2023-09-01,0.713384737585956,1.8627101565267,0.118802037093023,NA,0.421186344884581,2023-08-30,0.41981308,64,"#D37799","MinTWDnot0_Date",2023-09-01,1,16,1
"1259","B23_W","Watered","Fagus sylvatica",2023-09-02,1.08859240494272,2.9152390787216,0.129753075442661,NA,0.396874908893167,2023-08-30,0.40013434,61,"#D57995","MinTWDnot0_Date",2023-09-02,1,16,1
"1260","B23_W","Watered","Fagus sylvatica",2023-09-03,0.936775422928651,2.52155251152366,0.196689914640591,NA,0.433037673710865,2023-08-30,0.43293223,66,"#D1759C","MinTWDnot0_Date",2023-09-03,1,16,1
"1261","B23_W","Watered","Fagus sylvatica",2023-09-04,1.28359354370883,3.06181467614876,0.23950658032344,NA,0.430184048563047,2023-08-30,0.43293223,66,"#D1759C","MinTWDnot0_Date",2023-09-04,1,16,1
"1262","B23_W","Watered","Fagus sylvatica",2023-09-05,1.40334857478837,3.24125149987385,0.407881033767055,NA,0.454772185025395,2023-08-30,0.45261097,69,"#CF72A1","MinTWDnot0_Date",2023-09-05,1,16,1
"1263","B23_W","Watered","Fagus sylvatica",2023-09-06,1.20222711509196,2.67328402952992,0.293655929158602,NA,0.464632389199925,2023-08-30,0.46573013,71,"#CE70A4","MinTWDnot0_Date",2023-09-06,1,16,1
"1264","B23_W","Watered","Fagus sylvatica",2023-09-07,1.39084167932238,2.77590686674444,0.454895364366765,NA,0.485162096148541,2023-08-30,0.48540887,74,"#CC6DA8","MinTWDnot0_Date",2023-09-07,1,16,1
